"Anos","Total","Lazer, recreio e férias","Visita a Familiares e Amigos","Negócios ou Profissional"
"2001"," 21.6"," 22.7"," 13.5"," 43.4"
"2002"," 25.4"," 25.6"," 17.8"," 46.1"
"2003"," 24.8"," 26.2"," 14.8"," 52.3"
"2004"," 27.3"," 28.7"," 17.5"," 49.1"
"2005"," 24.5"," 25.5"," 19.8"," 31.4"
"2006"," 28.2"," 29.8"," 19.0"," 39.4"
"2007","┴  26.1","┴  25.4","┴  18.6","┴  68.3"
"2008"," 37.0"," 36.2"," 31.6"," 70.3"
"2009","┴  50.6","┴  52.1","┴  33.5","┴  99.9"
"2010"," 26.9"," 29.1"," 21.3"," 37.4"
"2011"," 22.3"," 24.2"," 18.7"," 18.8"
"2012"," 21.9"," 24.7"," 16.8"," 28.7"
"2013"," 21.4"," 23.9"," 16.5"," 23.2"
"2014"," 26.3"," 29.4"," 20.1"," 33.3"
"2015"," 25.2"," 28.6"," 19.2"," 32.5"
"2016"," 27.6"," 28.6"," 23.1"," 44.7"
"2017"," 30.9"," 33.0"," 25.3"," 49.4"
"2018"," 34.2"," 36.1"," 27.8"," 49.6"
